time,x_d,y_d,z_d,x,y,z,vx_cmd,vy_cmd,vz_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qref1,qref2,qref3,qref4,qref5,qref6,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,mode,perturbation
72.7254,0.35,0.0,0.2,0.21942187570577845,0.005235954082640099,0.28185139618798366,0.22,-0.016884284541066795,-0.22,0.029122624546289444,-0.03078124113380909,0.7563426494598389,-0.027419906109571457,0.7429420351982117,0.07746603339910507,-0.005855150055140257,-0.00537578109651804,-3.4240641980431974e-05,1.7267933417663755e-15,-0.022827094420790672,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
72.8254,0.35,0.0,0.2,0.21990800642301842,0.005264070135121044,0.28084651837293656,0.22,-0.018564825735328378,-0.22,0.02906893566250801,-0.01684502698481083,0.7591153383255005,-0.02895388752222061,0.7328752875328064,0.07746603339910507,-0.005410021636635065,0.2935792803764343,0.07649359852075577,-0.02054438553750515,-0.18404345214366913,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
72.9254,0.35,0.0,0.2,0.22356136115309402,0.004940730107595444,0.2775087340600957,0.22,-0.015675855238956052,-0.22,0.02686767280101776,0.0014342720387503505,0.7681715488433838,-0.027228159829974174,0.7234476804733276,0.07746603339910507,-0.01859266869723797,0.06570779532194138,0.04814234375953674,0.013696257025003433,-0.024253789335489273,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.0254,0.35,0.0,0.2,0.22442805572710034,0.0047902208294248495,0.2767926190697897,0.22,-0.016013226512134004,-0.22,0.026112187653779984,0.01461500208824873,0.7727428078651428,-0.029145635664463043,0.7153783440589905,0.07746603339910507,-0.012121187523007393,0.25995495915412903,0.0819036141037941,-0.013696257025003433,-0.1526561975479126,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.1254,0.35,0.0,0.2,0.22761080572487652,0.004398557316646547,0.2735618948666404,0.22,-0.013436633044371399,-0.22,0.024022139608860016,0.03094998002052307,0.7802727222442627,-0.027995148673653603,0.7065898776054382,0.07727428525686264,-0.014928920194506645,0.05546984076499939,0.03718533739447594,-0.010272192768752575,-0.028533868491649628,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.2254,0.35,0.0,0.2,0.2291318511208794,0.0043533085095305065,0.272722543892299,0.22,-0.015010335747776571,-0.22,0.024037478491663933,0.04846612364053726,0.7886636257171631,-0.029337381944060326,0.6980411410331726,0.07727428525686264,6.848128396086395e-05,0.32727205753326416,0.13620927929878235,-0.017120322212576866,-0.1669231355190277,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.3255,0.35,0.0,0.2,0.23252063683514487,0.0044333799885638734,0.26892175294247833,0.22,-0.015917187355140392,-0.22,0.023590706288814545,0.06614717096090317,0.7958752512931824,-0.028378644958138466,0.6878945231437683,0.07727428525686264,-0.0033213424030691385,0.04002731293439865,0.021468883380293846,-0.027392514050006866,-0.027107175439596176,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.4254,0.35,0.0,0.2,0.23387482683666083,0.004283190204344496,0.2683721936684286,0.22,-0.014240216794108852,-0.22,0.0229694452136755,0.08328557014465332,0.8056218028068542,-0.02991262450814247,0.6808637380599976,0.07727428525686264,-0.011059727519750595,0.33233967423439026,0.16589590907096863,-0.0308165792375803,-0.13696257770061493,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.5254,0.35,0.0,0.2,0.23824900215393852,0.004294716420510719,0.2646182334669976,0.22,-0.015089138552618626,-0.22,0.022493910044431686,0.10419947654008865,0.8170672059059143,-0.027419906109571457,0.6700779795646667,0.07727428525686264,-3.4240641980431974e-05,0.05947599560022354,0.042252954095602036,0.0034240642562508583,-0.027107175439596176,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.6254,0.35,0.0,0.2,0.23911375092864565,0.004330388989596129,0.2641452757172847,0.22,-0.015334724309013503,-0.22,0.022495828568935394,0.11859589070081711,0.8241426944732666,-0.02876213937997818,0.6638461351394653,0.07727428525686264,-0.006094834301620722,0.2990577816963196,0.12758062779903412,-0.013696257025003433,-0.13838925957679749,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.7254,0.35,0.0,0.2,0.2427563466201252,0.00429834152975537,0.2601640400028261,0.22,-0.014883958054939996,-0.20659290429543278,0.02198769710958004,0.13715514540672302,0.8322938680648804,-0.027419906109571457,0.6532201766967773,0.07727428525686264,-0.0007532941526733339,0.05824333429336548,0.02030470035970211,1.712915553958561e-15,-0.037094030529260635,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.8254,0.35,0.0,0.2,0.24373296780950443,0.004397776738358554,0.25934388988335033,0.22,-0.01588939462727086,-0.20688346447225034,0.02228298783302307,0.15315839648246765,0.8405313491821289,-0.02895388752222061,0.6455502510070801,0.07727428525686264,-0.0031158984638750553,0.32377952337265015,0.15915051102638245,-0.013696257025003433,-0.13696257770061493,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
73.9253,0.35,0.0,0.2,0.24772202879033117,0.004180642191740677,0.25563257981136844,0.22,-0.013546574938002987,-0.19100271926780762,0.020670391619205475,0.1729927659034729,0.8520687818527222,-0.027036411687731743,0.6381999254226685,0.07727428525686264,-0.014346829615533352,0.07015907764434814,0.05163488909602165,1.715393654724872e-15,-0.027107175439596176,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.0254,0.35,0.0,0.2,0.2487938435617512,0.003977997569209029,0.2552023566159747,0.22,-0.012909768379573363,-0.19277802496051757,0.01991298794746399,0.1879740059375763,0.8611940741539001,-0.029145635664463043,0.6308495998382568,0.07727428525686264,-0.012052706442773342,0.3165547549724579,0.17202499508857727,-0.017120322212576866,-0.13125579059123993,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.1255,0.35,0.0,0.2,0.2527202061104852,0.0038738296314430377,0.2512776962411388,0.22,-0.013037564021220673,-0.17554727646915,0.019107649102807045,0.2077738642692566,0.8721006512641907,-0.027036411687731743,0.6239786148071289,0.07727428525686264,-0.004485524259507656,0.08026006817817688,0.053723569959402084,1.7134111741118232e-15,-0.047080881893634796,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.2254,0.35,0.0,0.2,0.25183773607670196,0.0037438881977573737,0.25268689758195034,0.22,-0.012453901523722489,-0.18581334287763768,0.01874908059835434,0.1999179571866989,0.868434488773346,-0.028570393100380898,0.6246976852416992,0.07727428525686264,-0.005410021636635065,-0.028111567720770836,-0.012429352849721909,-0.013696257025003433,0.0042800805531442165,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
